__id__,AX1,AY1,AZ1,GX1,GY1,GZ1,labels
21:35:12,0.93,9.75,0.93,0.03,0.14,-0.03,N
21:35:13,0.84,9.72,1.6,-0.05,0.14,0,N
21:35:14,1.08,9.69,1.15,0.03,0.21,-0.02,N
21:35:15,1,9.77,1.86,0.04,0.26,0.02,N
21:35:16,1.04,9.76,1.53,-0.13,0.13,-0.03,N
21:35:17,2.22,9.77,1.59,-0.4,-0.18,-0.05,N
21:35:18,0.56,9.67,2.21,0.06,0.25,0.04,N
21:35:19,1.13,9.48,1.39,-0.02,0.19,-0.03,N
21:35:20,1.07,9.59,1.8,-0.01,0.19,-0.03,N
21:35:21,0.55,9.38,2.03,-0.1,-0.01,-0.04,N
21:35:22,0.93,9.58,2.15,0.05,0.18,0.01,N
21:35:23,0.69,9.5,1.94,0.1,0.16,-0.04,N
21:35:24,1.21,9.78,1.67,-0.1,0.2,-0.07,N
21:35:25,-0.68,9.12,2.34,0.25,0.1,0.04,N
21:35:26,0.29,9.82,0.82,0.02,0.15,0.03,N
21:35:27,1.41,9.79,1.18,0.04,-0.03,-0.02,N
21:35:28,1.77,10.04,1.58,-0.01,0.01,0.01,N
21:35:29,0.87,9.68,1.49,0.08,-0.06,-0.02,N
21:35:30,0.58,9.61,2.22,-0.28,-0.18,-0.03,N
21:35:31,1.54,9.69,0.87,-0.07,0,-0.01,N
21:35:32,1.71,9.63,1.89,0,0.07,0.03,N
21:35:33,1.51,9.6,1.89,0.01,0.19,-0.01,N
21:35:34,1.81,9.6,2.03,-0.09,-0.02,0.01,N
21:35:35,0.74,9.4,2.7,-0.07,0.08,-0.09,N
21:35:36,0.93,9.75,1.48,-0.1,-0.02,-0.05,N
21:35:37,0.58,9.7,1.71,-0.04,-0.17,-0.15,N
21:35:38,1.21,9.67,1.44,-0.04,0.05,-0.03,N
21:35:39,-0.64,9.11,2.12,0.38,0.07,0.03,N
21:35:40,0.91,9.87,1.49,-0.03,0.27,0.06,N
21:35:41,-0.14,9.52,2.88,-0.02,0.01,-0.06,N
21:35:42,1.23,9.62,1.05,-0.1,0.13,-0.01,N
21:35:43,0.5,9.67,1.58,-0.09,0.07,0.03,N
21:35:45,0.67,9.65,1.33,0,-0.22,-0.05,N
21:35:46,0.42,9.72,1.7,-0.31,-0.11,-0.07,N
21:35:47,0.51,9.97,2.1,-0.03,0.11,-0.01,N
21:35:48,1.06,9.59,1.55,0.29,0.27,-0.04,N
21:35:49,0.91,9.75,1.85,-0.04,0.12,-0.02,N
21:35:50,0.93,9.68,1.98,0.07,0.15,-0.05,N
21:35:51,0.76,9.86,1.45,-0.11,0.01,-0.07,N
21:35:52,2.27,10.08,0.79,-0.43,-0.22,-0.08,N
21:35:53,2.06,9.56,2.58,-0.27,-0.06,-0.06,N
21:35:54,1.63,9.84,1.82,-0.08,0.09,0,N
21:35:55,0.87,9.96,2.17,-0.08,0.25,0.03,N
21:35:56,0.86,9.76,2.36,0.02,0.13,-0.01,N
21:35:57,1.08,9.7,1.84,0.08,0.11,-0.07,N
21:35:58,0.9,9.51,1.7,0.14,0.17,-0.08,N
21:35:59,2.15,9.92,1.47,-0.13,0.07,-0.01,N
21:36:00,2.05,10.04,0.83,-0.08,0.07,-0.02,N
21:36:01,0.85,9.5,1.54,-0.03,-0.17,-0.03,N
21:36:02,0.7,9.5,2.5,-0.02,0.09,-0.03,N
21:36:03,0.49,9.64,2.28,0.17,0.11,-0.01,N
21:36:04,1.12,9.65,1.29,-0.05,-0.01,-0.06,N
21:36:05,1.75,9.7,0.89,-0.09,0.34,0.02,N
21:36:06,1.24,9.76,1.01,-0.07,0.01,-0.05,N
21:36:07,0.82,9.6,1.15,0.17,0.34,0.12,N
21:36:08,1.2,9.73,1.45,-0.18,0.16,0.04,N
21:36:09,-0.1,9.28,1.97,0.16,-0.07,-0.06,N
21:36:10,-0.14,9.7,2.36,-0.33,-0.89,-0.33,N
21:36:11,0.68,9.76,2.01,-0.13,0.22,-0.04,N
21:36:12,1.35,9.55,1.55,-0.14,-0.23,-0.07,N
21:36:13,1.63,9.8,1.78,-0.31,0.09,0.01,N
21:36:14,1.18,9.99,2.44,-0.05,0.03,-0.14,N
21:36:15,0.81,9.79,1.82,0.13,-0.56,-0.12,N
21:36:16,1.12,9.86,1.38,0.1,0.11,0.01,N
21:36:17,1.31,9.66,1.46,-0.05,0.07,0.02,N
21:36:18,2.7,9.53,1.91,-0.07,-0.16,-0.1,N
21:36:19,0.93,9.46,2.83,-0.09,0.44,0.01,N
21:36:20,0.51,9.57,2.22,0.09,0.24,0.21,N
21:36:21,0.71,9.96,1.35,-0.03,0.38,0.11,N
21:36:22,1.08,10.23,2.17,-0.07,0.34,-0.13,N
21:36:23,1.33,9.68,1.69,0.05,0.11,-0.07,N
21:36:24,0.97,9.62,2,0.15,0.18,-0.06,N
21:36:25,-1.32,9.08,1.87,0.27,-0.03,0,N
21:36:26,1,9.72,1.99,-0.24,-0.18,-0.11,N
21:36:27,0.98,9.67,1.11,-0.14,-0.05,0,N
21:36:28,0.95,8.99,3.56,-0.39,-0.26,-0.07,N
21:36:29,1.27,9.8,1.46,-0.06,0.16,-0.03,N
21:36:30,1.25,9.98,1.23,0.02,0.15,-0.02,N
21:36:31,2.34,9.67,1.99,-0.47,-0.12,-0.12,N
21:36:32,-1.1,9.42,2.93,0.14,0.05,-0.03,N
21:36:33,1.15,10.01,1.44,-0.42,-0.17,-0.04,N
21:36:34,1.61,9.47,2.52,0.05,0.04,0.04,N
21:36:35,0.93,9.76,0.71,0.07,0.14,-0.02,N
21:36:36,0.08,9.14,2.22,0.24,0.09,0.05,N
21:36:37,-0.57,9,2.39,0.24,0.08,0,N
21:36:38,1.75,9.86,1.78,-0.13,-0.04,-0.07,N
21:36:39,0.64,9.97,0.97,-0.14,0.1,-0.02,N
21:36:40,1.22,9.68,1.39,-0.17,0.01,-0.01,N
21:36:41,1.33,9.65,1.75,-0.06,0,0.01,N
21:36:42,1.47,9.72,1.79,-0.15,-0.16,-0.05,N
21:36:43,2.04,9.04,2.42,0.06,-0.25,-0.04,N
21:36:44,0.43,9.53,2.08,0.08,0.01,0.02,N
21:36:45,1.37,9.55,1.61,-0.3,-0.39,0.01,N
21:36:46,1.2,9.46,2.01,-0.16,-0.23,0.06,N
21:36:47,1.42,9.57,1.88,-0.21,-0.13,-0.1,N
21:36:48,0.66,9.03,2.64,-0.09,-0.17,-0.02,N
21:36:49,1.8,10.08,1.86,0.07,0.48,-0.07,N
21:36:50,1.85,9.84,1.09,0,0.15,-0.03,N
21:36:51,0.09,9.1,2.74,-0.08,-0.07,0.03,N
21:36:52,1.65,9.75,1.51,-0.09,0.2,-0.03,N
21:36:53,1.6,9.78,1.31,-0.04,0.28,0,N
21:36:54,1.44,9.59,1.96,-0.2,0.01,-0.2,N
21:36:55,-0.35,9.03,1.91,0.29,0.19,0.13,N
21:36:56,0.91,9.71,1.78,-0.16,-0.2,-0.06,N
21:36:57,0.44,10.24,2.27,-0.48,0.78,-0.4,N
21:36:58,-0.25,8.26,5.64,-0.33,-0.26,-0.19,N
21:36:59,-1.12,7.84,5.87,-0.12,0,0.01,N
21:37:00,-0.63,7.91,5.25,-0.16,0.05,-0.02,N
21:37:01,-0.42,8.02,5.22,-0.18,0.06,-0.01,N
21:37:02,-1.08,8.54,5.02,-0.03,0.18,-0.09,N
21:37:03,-0.94,8.35,5.56,0.02,0.1,0.05,N
21:37:04,-0.18,9.74,1.66,-0.08,0.53,0.25,N
21:37:05,2.25,9.94,3.17,-0.11,1.15,0.16,N
21:37:06,1,8.91,0.11,-0.04,-0.5,-0.04,N
21:37:07,3.04,9.56,0.59,0.02,0.74,0.14,N
21:37:08,0.12,7.03,1.87,0.22,-0.93,-0.4,N
21:37:09,3.19,8.7,3.06,-0.13,-0.45,-0.26,N
21:37:10,3.64,8.66,2.43,-0.12,-1.01,-0.37,N
21:37:11,1.58,9.92,1.07,-0.63,-1.01,-0.36,N
21:37:12,1.93,9.08,1.53,-0.41,-0.34,-0.2,N
21:37:13,1.81,10.19,1.56,-0.32,-0.21,-0.23,N
21:37:14,1.56,9.56,1.78,-0.03,0.32,0,N
21:37:15,0.88,10.05,2.22,-0.38,0.19,-0.22,N
21:37:16,0.17,10.25,2.7,-0.09,0.91,0.23,N
21:37:17,-0.3,9.52,2.94,-0.18,0.15,-0.05,N
21:37:18,1.32,9.51,2.07,0.05,0.2,0.08,N
21:37:19,0.75,9.42,2.17,0.08,0.2,0.03,N
21:37:20,0.5,9.62,1.79,-0.03,0.18,-0.05,N
21:37:21,1.08,9.84,0.35,-0.4,-0.28,-0.29,N
21:37:22,0.42,9.64,2.71,0.09,-0.19,-0.05,N
21:37:23,1.14,9.66,1.41,-0.16,-0.14,-0.05,N
21:37:24,1.13,9.69,1.69,-0.1,0.02,0.01,N
21:37:25,1.55,9.92,2.58,0.22,-0.08,0.29,N
21:37:26,1.43,9.39,1.83,0.01,0.04,-0.07,N
21:37:27,0.94,9.81,1.26,-0.37,-0.07,-0.24,N
21:37:28,-0.58,9.83,-0.1,0.56,-0.23,-0.42,N
21:37:29,1.86,11.27,1.91,-0.19,-0.93,-0.17,N
21:37:30,1.23,9.13,1.43,-0.02,-0.27,-0.26,N
21:37:31,1.36,10.14,3.5,-0.25,-0.52,0.13,N
21:37:32,-0.18,9.08,3.15,0.34,0.44,-0.02,N
21:37:33,0.64,9.86,1.1,0,0.05,0.01,N
21:37:34,0.66,9.73,1.41,-0.12,0.03,-0.08,N
21:37:35,0.79,9.63,1.19,-0.01,-0.07,-0.04,N
21:37:36,0.24,9.5,2,-0.05,-0.13,-0.04,N
21:37:37,0.39,9.74,0.92,-0.03,-0.1,-0.02,N
21:37:38,0.45,9.6,1.27,-0.12,0.01,-0.03,N
21:37:39,0.78,9.59,1.04,-0.21,0.17,-0.02,N
21:37:40,0.21,9.73,1.7,0.03,-0.16,-0.05,N
21:37:41,0.58,9.64,1.19,-0.07,0.32,-0.04,N
21:37:42,-0.25,9.92,1.32,-0.24,0.65,-0.05,N
21:37:43,0.35,10.27,1,-0.27,0.69,-0.02,N
21:37:44,-0.3,9.12,0.64,-0.48,0.69,-0.11,N
21:37:45,0.09,10.78,2.61,0.34,0.07,0.09,N
21:37:46,1.65,9.94,1.34,-0.53,-1.12,-0.3,N
21:37:47,1.04,11.21,3.58,1,-0.35,-0.15,N
21:37:48,2.02,9.01,1.27,0.2,-0.99,0.06,N
21:37:49,1.51,9.28,2.34,-0.08,-0.8,-0.37,N
21:37:50,-0.21,10.38,1.42,0.27,-0.49,0.04,N
21:37:51,2.16,9.5,1.52,-0.08,0.03,-0.06,N
21:37:52,1.58,9.75,0.95,-0.11,0.21,0,N
21:37:53,0.84,9.68,1.18,-0.12,-0.08,0,N
21:37:54,1.03,9.71,1.06,-0.15,-0.09,-0.06,N
21:37:55,1.3,9.62,1.55,-0.13,0.03,-0.03,N
21:37:56,0.66,9.5,1.53,0.02,0.33,-0.02,N
21:37:57,0.22,9.45,0.84,0.05,0.01,-0.1,N
21:37:58,2.08,9.9,0.44,-0.1,0,0.01,N
21:37:59,0.35,9.62,1.37,0.04,0.27,0.07,N
21:38:00,0.48,9.76,1.33,-0.14,-0.09,-0.06,N
21:38:01,1.19,9.96,0.54,-0.25,-0.53,-0.27,N
21:38:02,0.71,9.1,2.32,-0.12,-0.22,-0.17,N
21:38:03,1.35,10.01,3.57,-0.26,0.1,0.04,N
21:38:04,1.01,9.38,3.53,-0.03,0.28,-0.04,N
21:38:05,-0.97,9.18,2.39,-0.08,0.15,0.02,N
21:38:06,0.18,9.76,1.93,0.11,1.06,0.02,N
21:38:07,0.21,9.37,2.29,-0.12,0.41,0.18,N
21:38:08,-0.01,9.29,1.07,0.01,1.05,0.22,N
21:38:09,0.47,9.82,1.34,0.01,0.06,-0.02,N
21:38:10,0.46,9.79,1,0.05,0.11,0.01,N
21:38:11,0.01,9.76,1.5,-0.07,0.11,-0.05,N
21:38:12,0.65,9.65,1.62,-0.1,0.06,-0.06,N
21:38:13,0.89,9.74,1.37,-0.03,-0.05,-0.05,N
21:38:14,0.64,9.6,1.96,0.04,0.2,-0.02,N
21:38:15,1.4,9.58,1.8,-0.14,-0.1,-0.11,N
21:38:16,0.34,9.4,2.1,-0.15,-0.19,-0.12,N
21:38:17,0.09,9.39,1.63,-0.23,0,0,N
21:38:18,0.05,9.81,1.63,-0.14,-0.06,-0.09,N
21:38:19,-0.05,9.5,1.45,-0.11,0.02,-0.05,N
21:38:20,-0.23,9.74,1.68,-0.17,-0.12,-0.04,N
21:38:21,-0.45,9.75,1.64,-0.09,0.08,-0.04,N
21:38:22,0.28,9.6,1.64,-0.09,-0.14,-0.09,N
21:38:23,0.32,9.45,1.11,0.09,0.01,-0.16,N
21:38:24,-0.24,9.43,1.56,0.23,-0.01,0.05,N
21:38:25,-0.7,9.29,1.6,-0.01,0.03,0.06,N
21:38:26,-0.72,9.22,1.86,-0.29,-0.17,0.04,N
21:38:27,0.49,9.34,1.62,-0.04,0.08,-0.01,N
21:38:28,1.06,9.56,1.84,0.06,0.14,-0.09,N
21:38:29,0.44,9.88,1.61,0.27,-0.02,-0.04,N
21:38:30,-1.02,9.11,1.28,0.06,-0.44,0.18,N
21:38:31,0.7,9.62,2.74,0.11,0.05,0.13,N
21:38:32,0.82,9.92,1.34,0.46,-0.08,-0.15,N
21:38:34,0.88,9.4,2.59,-0.07,0.05,-0.06,N
21:38:35,1.44,9.58,2.29,-0.08,0.01,-0.02,N
21:38:36,1.4,9.28,2.53,-0.02,0.03,-0.02,N
21:38:37,0.87,9.66,1.7,-0.18,-0.09,-0.11,N
21:38:38,0.97,9.6,2.06,-0.01,0.04,-0.02,N
21:38:39,0.96,9.48,2.09,-0.11,0.01,-0.03,N
21:38:40,1.05,9.52,2.63,-0.08,-0.19,-0.08,N
21:38:41,0.41,9.62,2.29,-0.15,0.01,-0.07,N
21:38:42,0.6,9.65,1.99,-0.16,-0.07,0.03,N
21:38:43,-0.38,9.68,1.91,-0.01,0.06,0.03,N
21:38:44,0,9.53,2.09,-0.06,-0.32,-0.13,N
21:38:45,0.75,9.73,1.87,0.01,-0.05,0,N
21:38:46,0.26,9.61,1.39,-0.01,0.09,-0.04,N
21:38:47,0.75,9.52,2.4,-0.01,0.08,-0.14,N
21:38:48,0.57,9.82,1.36,0.01,0.11,-0.03,N
21:38:49,-0.04,9.49,2.26,-0.1,0.08,-0.02,N
21:38:50,2.22,11.53,1.86,-0.03,0.23,0.13,N
21:38:51,0.42,9.41,1.39,-0.15,0.13,0,N
21:38:52,0.44,9.64,1.5,-0.08,-0.02,0,N
21:38:53,0.72,9.58,1.8,-0.03,0.02,-0.01,N
21:38:54,1.14,9.79,1.83,-0.03,0.09,0,N
